"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"17685","ENSMUSG00000073998",0.550926585655098,-1.21176696161252,0.517416724213282,0.471945718938912,0.84508263625591,6,8,6,9,30,3,"Olfr520","olfactory receptor 520"
"17703","ENSMUSG00000095187",0.219655252756228,1.94476996579178,0.515720398242571,0.47267296966474,0.84508263625591,89,122,74,94,159,102,"Olfr1381","olfactory receptor 1381"
"17731","ENSMUSG00000058084",-0.35251717080862,-0.0178325545835794,0.513407344308172,0.473667551327548,0.84508263625591,26,43,16,17,35,18,"Olfr825","olfactory receptor 825"
"17735","ENSMUSG00000094745",-0.491725737475547,-0.625365811708758,0.512818900034016,0.47392111543208,0.84508263625591,22,11,20,9,28,8,"Olfr954","olfactory receptor 954"
"17847","ENSMUSG00000068182",-0.442275827760733,-0.577367655999494,0.505026874031786,0.477299645611863,0.849110879235657,15,27,15,18,9,17,"Olfr203","olfactory receptor 203"
"17873","ENSMUSG00000110804",0.898326249556688,-2.50568537865994,0.502495554024002,0.478405644991145,0.849110879235657,0,2,4,2,9,1,"Olfr1084","olfactory receptor 1084"
"17879","ENSMUSG00000094493",-0.872114968394006,-2.19217253928849,0.502298993710998,0.478491702364195,0.849110879235657,8,3,4,0,7,3,"Olfr700","olfactory receptor 700"
"18005","ENSMUSG00000051414",-0.456457770984845,-1.06850967243952,0.493739781625567,0.482263799465852,0.854428789407346,14,10,14,14,12,5,"Olfr829","olfactory receptor 829"
"18047","ENSMUSG00000075120",-0.17831063180004,2.91801017815366,0.491349314699061,0.483326022727527,0.85493623923874,176,251,213,171,334,134,"Olfr1196","olfactory receptor 1196"
"18104","ENSMUSG00000049362",0.351152405791209,0.781706295047647,0.485730142188078,0.485838198117426,0.856882191298202,26,49,32,120,30,28,"Olfr173","olfactory receptor 173"
"18117","ENSMUSG00000070459",0.233309195602162,2.88559757620533,0.485298765405194,0.486031946302203,0.856882191298202,128,234,173,405,207,122,"Olfr290","olfactory receptor 290"
"18154","ENSMUSG00000075062",-0.201481888563879,2.64574991178371,0.482514198307925,0.487285689833513,0.856882191298202,150,171,212,105,238,167,"Olfr1271","olfactory receptor 1271"
"18164","ENSMUSG00000062142",-0.28102444868983,1.04872797628116,0.481958752826495,0.487536419186908,0.856882191298202,63,52,58,35,94,37,"Olfr569","olfactory receptor 569"
"18228","ENSMUSG00000049758",0.236900664444202,1.86496821563545,0.477635348624494,0.48949536332801,0.858647550538467,64,96,96,95,212,55,"Olfr1318","olfactory receptor 1318"
"18246","ENSMUSG00000109631",-0.400009447909833,-0.778255502994577,0.476308495443156,0.490099191732029,0.858647550538467,13,16,19,16,14,9,"Olfr494","olfactory receptor 494"
"18284","ENSMUSG00000073944",-0.30057388704263,0.281773781032495,0.473624311770084,0.491324523828994,0.859427976602463,32,31,40,24,43,24,"Olfr619","olfactory receptor 619"
"18312","ENSMUSG00000057270",0.200055157204186,1.68156744132522,0.470770447462791,0.492632940080697,0.85995379937377,73,86,80,107,112,76,"Olfr1501","olfactory receptor 1501"
